row_number,point_name,x,y,z
7831,oRzbb,21.09688895478697,14.479843919389744,7.505910026928664
7832,qqoIZ,14.347843161125097,17.481099557987072,18.3579583715987
7833,fEZCK,20.880521456018705,17.194565414803783,13.68651234247183
7834,MiIrw,24.062030303883645,15.396133055141648,8.292996225986824
7835,JhSYq,22.667794127527447,14.153162016666665,16.41571870487738
7836,TSFhx,15.574221247049584,17.984274444891017,5.212567470986416
7837,DmFdZ,21.10969577076338,15.265655496175988,17.38028166506303
7838,JyyXf,22.06703000089056,12.350428147623733,10.302168166502518
7839,moCQu,14.446774421027502,16.93747599474213,6.478727673887013
7840,JvvSr,24.26417202420347,15.790621692038004,19.47749409949975
7841,tqjkg,24.875208767477964,16.661179980784226,5.984737008890235
7842,IJjcA,24.205427280347102,17.90754563585977,15.47589690529059
7843,SHtjE,23.89557761586936,16.95905094696479,7.248567805269812
7844,nRuax,22.93958238153072,17.1609626963238,13.814460513493929
7845,qErfC,21.60118437538352,13.961530536647318,0.3511375593284271
7846,ihNnh,22.143524059859025,12.491054061541618,15.212270360707322
7847,RROnF,23.6767435200198,15.123016341059198,1.6722545461638716
7848,kgFvE,21.949981500335653,14.601790114645253,11.074909031291948
7849,KOBWz,17.93272348018485,16.09489564533459,1.0127830683913897
7850,oTBiv,18.511533225936248,16.124658708301755,15.191571005160483
7851,FRHHl,24.764689620467507,13.659085403614329,17.09203493233411
7852,DRAao,14.205465029565945,16.64955278330767,0.105796842765895
7853,IqFvQ,22.385846974931383,12.28954666287122,9.990675776490525
7854,pwwyv,25.457330629102582,15.06385893489043,19.37792971494088
7855,blDqP,22.474738039495683,17.531061971676955,6.937720517959248
7856,JndUH,25.926943858781385,12.427762803152728,19.65809822093992
7857,etwyC,22.25053886633997,15.541768596493156,5.621331386972637
7858,hSWem,14.412356350602334,16.653315248041967,12.007695993015757
7859,TrklS,23.92411857976308,12.955619558172195,12.07602314584122
7860,WLBxA,17.41555894327183,12.14016244515571,5.516180966663338
7861,JObal,19.35268670797329,14.585574642017626,8.409804225171404
7862,vMACg,17.745102990884984,12.967405963971148,2.2627026985903864
7863,IKhJO,17.222649274516154,13.82474269982434,14.467996585208375
7864,myEcB,19.176868444037424,14.181217170888484,3.8807158646694906
7865,SvVUx,18.545017381288083,13.85908366146192,12.744123449340226
7866,tQOUm,21.600062982111076,12.916413971513746,16.9408345181237
7867,lyaXy,23.757814411850127,17.195263866636687,14.843312356990424
7868,JOXGl,17.56506383824689,12.162619114517318,1.7037855064261165
7869,zlZoP,16.56465383386421,17.552618873979966,4.984118310171485
7870,kLOGn,22.002743250444105,13.046574262748065,12.617936477413856
7871,wkzZa,22.04384078996938,15.697117695930508,16.38278690311831
7872,NkuJT,24.813574871434064,17.670219048623135,0.1687728797412369
7873,dRjXG,14.19134823743973,13.00886658796496,2.2784354001954465
7874,hmbaJ,24.23648794539812,16.16661738320357,9.43997953568838
7875,advMk,20.25202607538028,15.510590721687722,13.16355721068463
7876,lvWjF,21.455625070065185,16.699863018944953,6.683249925406529
7877,syCOK,15.096457286736978,15.034480648586484,9.041942518365806
7878,llpwK,19.19137919446455,13.042651838027949,19.54049226049496
7879,tfbtV,16.727628886862284,14.521959049655774,8.894719605472869
7880,mldfu,17.05070036099011,14.191764501945435,0.5424561760607327
7881,jbysW,20.04914137611233,16.064108245409404,6.789223001497988
7882,SExdq,23.749471404837347,15.25573061413987,9.534421177583488
7883,ZOugG,22.925371161738276,12.649426503925836,11.895280308885628
7884,gXFsh,21.09199950903145,17.08776252822998,10.375522632908377
7885,BCXRs,20.473018313041607,14.350339912502552,1.7989333838152357
7886,OIQtV,19.12767251881388,16.54859399378426,8.743149348166078
7887,jeztu,25.672519682736635,17.879145744644653,3.041290237673342
7888,Cxiyi,20.7223106508108,16.664958804347936,11.29103627271238
7889,zOpsQ,17.047596779746666,16.384692078354195,18.87065948853336
7890,JjkRz,16.761089504480474,12.53353746818782,3.7677233865832105
7891,NwmQw,21.3362363693017,12.8534341847049,12.401310909379026
7892,iNzPB,20.273930327731144,12.130955302967648,8.10518403076527
7893,nSyLf,14.092373635456552,15.0157940767227,16.565535047542
7894,ARcTp,23.960784466349352,16.71964048909181,6.18009700165959
7895,exMEr,22.449468250789216,17.88476766229537,19.473384519929585
7896,eAXtt,21.94195147613724,15.301760207919056,11.8032724861935
7897,zqrNb,14.825367892371908,15.245610196615226,19.082861795098676
7898,bwbBq,18.3446702020699,12.549786408836544,11.26691631641431
7899,vjUIU,25.224587128793434,16.487839611696145,13.552721063172488
7900,PRliZ,24.351070896096367,12.044846535660657,7.542328826898514
7901,VfkWZ,17.426515254434403,17.754976532675844,7.211609674299717
7902,TLlOW,15.884706609189664,17.851651672517022,12.100884414564923
7903,lSUQs,19.38905548602293,12.232165499267069,0.3346972580262997
7904,aSpJk,18.26996454401193,17.99128459463576,5.724662138351039
7905,xEOOs,22.186716520471894,14.159855435138898,18.008307373262454
7906,KZLuZ,25.59721772101184,15.153814780623245,16.323144164052877
7907,OfJif,18.356017399790737,17.170125692467835,14.043549049014317
7908,VAPXC,14.746690071826905,13.121538561544655,6.945555601123392
7909,hqcPM,24.771368100108624,13.67176172662144,10.320206330928745
7910,VogDf,14.45539676287845,12.619997404953622,5.935410729108002
7911,pfqcK,25.43319076584,17.04093346689722,18.597728555969365
7912,mDsag,21.97495313610848,13.431776848758386,12.74943438660183
7913,LoNMy,25.300270501303388,13.339224423773048,9.717860454774463
7914,vMrRD,16.395916239787738,13.036569675677146,3.978876386795507
7915,JDzZz,14.488397543045693,15.57331184109664,12.31905182609311
7916,GRLbL,19.858519739317902,17.877558789977797,8.863926645271334
7917,HIzlb,19.407480974841505,15.18358522491136,18.383861422351544
7918,txwnC,17.977907279058595,13.26246902758922,8.531615739494553
7919,rOEKW,25.49187769266437,15.322820812601858,3.77582272064873
7920,lOWVV,23.87100478593719,17.724088536253923,13.446689253108143
7921,ImUIH,21.93898425650712,12.432767439285154,18.463822576255357
7922,LcqJM,15.954299499653931,12.971849175535128,7.394697916171447
7923,cpOmx,22.8118808986223,12.823567165646994,11.603062221471184
7924,Crehh,22.724149456396688,15.35400162896833,5.48383425528826
7925,ByyMr,19.10081808339209,13.932238720841902,0.9469549173039304
7926,xPzJS,25.097430916568165,17.91262721350686,5.193493607279082
7927,mPODp,16.003734586748124,17.770223480413545,3.795136240669836
7928,ldXIt,17.20805074893997,16.05085083949231,5.556996535252838
7929,Zczvc,14.758692071007603,17.658065220582756,7.231702656160981
7930,aanSM,23.54541149813105,15.923123381632603,6.694535623445946
7931,xKtil,21.461112633144765,14.176599629364306,6.0996616842732365
7932,SNLJH,17.779283668174994,16.593403694704968,2.9626703099511342
7933,VWgIP,15.965763963131783,12.52017401293984,14.57305627656153
7934,PzxgF,14.481773240344884,16.28295567933132,13.818133522645429
7935,TQzFD,16.00094682351124,16.798740350567744,19.21192651467864
7936,qwGDw,19.4394157560519,15.551333564592207,8.385201134062559
7937,tutPr,16.966123628127274,14.287043696482408,7.236195396616003
7938,JlfKs,17.1077861291836,16.430676520871884,6.197216658300919
7939,TQulf,24.50691640001257,13.127875813233825,10.490347050021269
7940,AHlci,20.18165208153321,14.65711193185878,15.723978569168782
7941,YOMYW,22.75102367754097,16.073560845146375,15.260986595556924
7942,mLjxG,14.428531388337715,15.944401015106424,3.637089319880245
7943,fJoAS,18.381960268136343,15.152472861027093,16.228255137172013
7944,AULbm,19.7500321687453,14.287819885902843,7.035712410458088
7945,eFGUm,16.237002262522218,12.200754222569469,10.75575660013741
7946,SDWsq,15.442298497346464,17.024276622525157,10.682516196548477
7947,mPTma,24.44364534199811,13.178688091923494,11.535313994473816
7948,aSTUS,25.27317952519756,12.60794602804144,14.097304700753776
7949,QEZgP,14.945680376544887,16.42362746973528,2.896363377048625
7950,RFJPe,18.18822455050932,17.84820597905384,2.852750186420334
7951,pKuTL,25.499427537733684,16.453723646792284,13.773372383669704
7952,SOhhB,14.997940797589578,14.28729421845582,0.8695827561561753
7953,klJzY,21.72369647454472,14.153532152245855,17.72304005947938
7954,dgnHF,25.666656451604062,15.957947776203213,5.626508453518911
7955,OSazE,25.738684022976493,12.213058561259883,7.875112675668934
7956,tPUDh,19.65467997084492,16.58094775845469,6.116322853942497
7957,sINhy,15.952989293388567,15.916399789892576,14.62238406593974
7958,wiOzu,16.425011779729267,12.986170861230368,17.58785246248506
7959,YBDZv,24.675216741492736,13.006273021659688,5.328173919089982
7960,tWGZm,24.940196051956832,17.21644201131388,17.60174210568473
7961,UwZyG,21.294555726482656,15.096654778305204,8.351436282288223
7962,yzVXI,23.194116793638937,17.82821526716471,0.6345521311551372
7963,AyBai,22.879175017644897,12.827610227041434,2.667972880042176
7964,ogMTB,21.941859175869283,12.670467524265725,3.0194295718248254
7965,MkPrJ,23.92732345846327,16.85768474854542,18.338376487525533
7966,AOMsM,22.224879476483853,13.30257716150643,4.210238424915125
7967,iJiMI,20.408027668969996,17.036665774303188,13.529009506015772
7968,IjYoT,16.84347635105788,15.240920275432202,17.35315888042702
7969,wvnLA,22.92665772942343,17.08891754999906,6.461318095762496
7970,VlwHF,19.681254414059293,14.859154847102326,6.7795165744061165
7971,HQIlQ,17.537500208090112,14.883471540675696,16.705068087918647
7972,XqBxr,23.623355308901303,12.14447519629968,6.998864040510375
7973,dRnri,22.36056320423634,17.21478493771459,12.987939309303568
7974,ImmgW,25.2480747574964,15.27016846369692,14.98638612512496
7975,tIOvZ,15.985299680226532,14.868630030950689,6.377800233729303
7976,CNYho,21.79027141563792,14.390854761550026,19.92784064090725
7977,DsCUl,16.93087361705811,12.869217792010234,11.724213909218806
7978,rErWy,24.842995823619702,17.105311164448334,7.629371722156806
7979,zntTJ,15.193992971079387,17.674653991834155,12.88321052525001
7980,Rrzci,21.87394167733853,15.417343598490955,0.193823992377129
7981,Tfhhj,23.49302865833636,16.1855916947997,8.545145523127054
7982,IVHod,18.25901408437649,13.692376365415384,2.6863329594807928
7983,zbwRK,25.44965695260571,13.213481003875929,4.900921036688568
7984,CCjde,24.20876821503245,17.714701441510805,5.959837739324279
7985,DyYvL,17.53541959621884,13.734317073540115,16.26393289072376
7986,kGSJT,14.090493112591984,12.563755956920332,2.0675368501146085
7987,pKgKQ,17.55988611341673,15.942839098932788,0.911416014411015
7988,zSGzg,17.37572564564891,17.41545005860461,12.453144729448166
7989,kNBIw,24.67957529001091,17.22979935428802,10.137800576808608
7990,ARIuQ,25.60545413905697,14.83622583971187,6.329435866603578
7991,cQGDS,14.845279831643124,13.945316326887014,2.180967395768163
7992,brjNR,19.6555379423998,12.261568871066745,8.502642815793028
7993,kVhcj,20.579983982357547,12.994144129792108,12.11327812823975
7994,TnJKB,15.11493993595644,16.434819879070133,9.954867992207308
7995,lhhNS,18.52997250965027,15.684639786066567,12.056076832874924
7996,FvIZT,17.804989008715406,17.245551588389397,11.550528268943518
7997,ZCDJH,20.43267625192505,13.870924437942302,7.141074575496955
7998,ncskB,21.93429079678325,13.70088920977108,9.67063136028167
7999,kjimW,22.4418213259588,13.486749298507789,18.28269863743144
8000,wyNyv,15.64106028336065,12.40026167726461,12.029547139621869
8001,fescB,23.75537242333546,13.05801532778232,4.959770864568509
8002,oZvXU,22.14250435748911,16.939599435789304,18.679438943023463
8003,uXikE,24.66889900096064,16.512714812950367,18.17784837264246
8004,dSOra,19.39203271322521,14.515931751548829,3.541134896341398
8005,lJjGm,24.726677152666294,17.744521109917827,2.6401575680858103
8006,MofZx,24.389289468272903,12.531480129240242,16.8441304312486
8007,jhneu,19.26091198831124,13.269872757051374,17.348363357712945
8008,tiGIB,18.57371978351574,17.033090740089698,6.153698723747101
8009,mFhyP,25.193744179643083,14.589450813797235,3.875096447884938
8010,HNPEy,22.58197681446125,17.903487072127763,6.841384147787668
8011,LPvJj,25.13894415725691,15.950644726992357,18.76572916039224
8012,TMatI,23.563697346749755,15.632316497588183,11.63698643959536
8013,HcJFE,21.31156927149697,15.669073909830493,16.797287207559716
8014,SKDIr,15.390233324045171,13.421728565274904,1.5720157449015404
8015,drzaj,17.49776807094918,12.029891740684564,12.720927178930456
8016,VqPwG,25.6261088851807,17.010899018487933,1.790345707519021
8017,iSwFC,17.833065184570454,16.14645421453967,13.998787996586865
8018,eQWRw,15.11905843742445,14.515080275302427,6.787001938334214
8019,rhcGX,22.49064027103184,16.12632578080499,5.970794460003979
8020,EjJSz,22.80805105452421,17.33479398670572,9.69869234851799
8021,CBxsl,17.42549264344581,13.411167938974868,14.973830825585102
8022,aDiXZ,17.572063752155646,15.928593801322007,17.053134181104607
8023,MhgYm,19.626715826105407,13.98819116767118,1.1256187443174248
8024,nBWZB,14.261467397147069,14.62991214555531,8.6171043803649
8025,SPYIk,23.471876124333964,17.284825108913502,11.595877617604463
8026,PaOAg,17.805065447289508,12.373517506897697,4.344235362892233
8027,IhBCn,24.24515722402373,14.479205508799222,15.462691945038552
8028,MOTld,23.631565059200405,16.759508865887927,4.05021157836104
8029,klaGh,21.9368243974254,12.815442627922245,8.198503274124615
8030,FJLOb,17.898498405191464,17.5655714727886,5.438736538385558
8031,HktZB,20.19579873993404,14.965196575992524,16.060561807550247
8032,xKEYi,19.33795109117551,13.445087898454547,16.137233504064
8033,tafCe,18.06658263498409,12.263529067731051,14.655523942083375
8034,DIREg,24.17763547163814,13.575894610233886,0.5142632150144877
8035,haDek,19.802084894931983,14.174812663909478,15.211877407636887
8036,bBCIH,23.99267717356576,17.177966149767624,3.448542659080631
8037,QNewz,15.262621689701891,14.691193208047697,13.51073592227266
8038,nxTFp,15.692297463204028,17.257122356750667,17.028820391026557
8039,hjeSK,25.72784366135572,15.588787141516692,3.1550447940958737
8040,vUVFf,21.05322155127308,15.99947414680834,5.384290812656722
8041,JVNGo,20.117236081988587,14.731884617651833,19.5974828179108
8042,usRrj,20.27787275772934,17.726021484491305,8.843909198262143
8043,Yphsv,16.583225288394317,15.260907748985051,5.178016121752933
8044,YJwiz,22.62444739402368,17.319739828906176,19.11559571407233
8045,cppYB,15.017367484757052,12.250429313650663,15.18417712442954
8046,nYlWc,20.87988455723628,16.558891734484263,2.6546495065908826
8047,QYiue,20.849225559030817,13.84317403611545,14.626306871438626
8048,BQWZO,24.970261089602133,17.324981323228968,13.359253376808208
8049,OOfeV,20.314193721258324,16.767196338047754,5.460662661676395
8050,PjWJR,15.644752351690157,17.93676244527697,17.7302164509149
8051,zBFXy,20.87303911097795,16.88734532518916,9.829738916666734
8052,sGoYt,15.095931732383988,15.835907116816369,6.860067084846094
8053,AbxlZ,16.44552602359906,17.657120670220607,14.89535363502052
8054,fJVtr,14.373303010248993,15.576487746879687,4.255195869116339
8055,OlvbU,20.15952298951398,16.77679520600776,16.43681175672836
8056,Vlulh,15.014391383522868,15.608249356015214,11.12041351052758
8057,XxiXk,19.632732542375948,14.569138577068102,2.9821415052657563
8058,Boxma,25.19534042388973,14.701931395427344,5.979905988518713
8059,dLGOd,22.637136956231984,17.99743603941139,4.076366015089661
8060,gHgmn,14.928940090703517,14.343815603519776,7.602734759134315
8061,mCvDi,16.690517746506117,17.17305686411534,1.0120616593809362
8062,gxYsE,22.08394903872121,17.309549340416112,17.76126037700046
8063,VbTvc,24.736422332290203,14.594748219962684,11.957562182797492
8064,BsqjU,14.395023041167445,12.761234646356648,12.84485449131801
8065,AYaFW,23.74941358064713,14.628070806783722,12.36540050479899
8066,VMhEl,20.741766564059706,15.056755103215185,4.8445109891220834
8067,LNYBI,20.55309590355671,17.448212368780446,16.463065752521274
8068,QumIt,25.493758193040293,13.599360070628446,6.546721875483643
8069,HQwxG,22.97173535116128,16.6348531813788,9.922882705304945
8070,JHhnD,24.201426416673343,14.980398983729746,16.81222892330836
8071,sOJAf,18.247946834536,15.575017059243986,10.786784763336996
8072,GWsAP,20.65236848994092,12.506012288162731,1.051850382085564
8073,upvku,21.38486812913325,12.145066527910776,0.5479386327035929
8074,QfmmZ,17.85900728434958,13.50433381748666,9.95645960098506
8075,rRpay,20.842977499368796,17.5824955810019,3.2404350533403226
8076,DBqJN,16.839864553756566,16.58713460184793,5.195423861841122
8077,jxMjX,15.720508052818875,14.81944774136429,18.87516871885827
8078,RLQgh,18.48764311132799,16.48532870801066,0.0290993152139606
8079,epxdH,22.87147554495724,13.590179047581742,16.927005437680936
8080,NzvrL,24.99424577688665,13.236993225928185,7.30783274721033
8081,JeHYO,19.49256861797879,15.365050935274068,18.351798061826635
8082,wJyKB,21.713884259305186,17.513197813466494,1.2527575484894604
8083,RskNs,15.236445571701204,14.199767719460551,16.503224937070545
8084,vpGfy,24.853565102627947,17.306867154468904,16.673466180865
8085,IZpPG,20.823250562839213,15.039608361862864,0.6105816123544128
8086,sBvan,23.364058971501883,12.854349871269529,17.697616167848324
8087,ToqOb,23.53329441105673,12.486473180095029,1.1469075195069944
8088,bCJbV,17.07776631641727,13.564746200852424,5.444633517583959
8089,FBvCO,20.350093438182192,16.221061710140333,12.111737804759974
8090,qHaNz,25.52575701873173,14.177581420873338,8.650025760779696
8091,xTcUL,15.075614537849932,16.43288936319627,18.82117524718745
8092,fIJTK,22.19659877635476,14.618737673592603,3.169318959067875
8093,lkeUh,25.547168936422064,17.096637051498476,18.52677946742397
8094,QiUZj,17.606925296648267,13.934428970607865,3.4448891693241013
8095,LcTBj,24.337375056852174,15.379398172345962,3.115103999897157
8096,VBtwo,25.20389054489926,16.722251799091474,5.419591284557679
8097,DLRnc,22.9650345127379,12.44262733288616,11.695145396077846
8098,epNYS,16.7759397476835,17.469084817610817,4.159404580647086
8099,EfQtk,18.008008625919125,13.85697725971158,7.13388001846541
8100,ObAzD,14.42971153301277,13.544190261801033,15.120507037092224
8101,FNGSm,23.977438810944264,16.29765685429024,16.64858718739636
8102,SwbTx,24.19533423813296,12.426476112307403,4.748209529836127
8103,DYYUE,21.59252371959431,12.515885588236047,11.58564994295532
8104,KVZuc,18.230334215166216,15.159555518525211,0.7214597360425556
8105,hmkzt,14.921732331679046,16.01989243771027,3.30550611313684
8106,UVUlG,23.036691318978917,14.808243555976023,10.681375803103526
8107,OrLUF,22.718314323319078,14.517503579381694,12.257324991317915
8108,hZCQn,24.95123026086681,15.624182985372808,14.939771515906708
8109,iRIKl,22.76638425206435,17.115173056746833,19.725802554803284
8110,nLdmW,23.944339306928025,17.530869985482603,1.252764403469333
8111,IEbRn,22.951455414847995,13.28165098860493,19.663821161266224
8112,ahGeS,21.568246259747795,17.483359167507327,7.216671717699112
8113,uEIuS,19.12359673029211,16.613226514265225,16.42699568660837
8114,BGIFr,24.82540770370733,17.58556666282616,7.702977942576775
8115,klcIb,21.81162286288964,12.664370932311758,12.153144268159425
8116,oCXUZ,18.78026386359091,15.172617886916228,19.693658230768257
8117,vmNaa,15.001631542183487,14.241016690837805,12.65207719719944
8118,RJNbF,17.488458270852586,14.349498033687384,7.414124671303039
8119,SOANh,20.524720817961978,13.440739376035388,4.459225057258691
8120,wqAzg,17.307624440194335,13.910598941770072,10.4366681095545
8121,MAWeC,16.654824175014824,17.45960031175983,19.239694562611717
8122,tiIhC,20.328722169054167,13.974558964294404,3.26123516298906
8123,wXZIg,16.037844150748814,13.21556482152456,4.235519495789664
8124,eLWud,23.60492075990124,17.40396241765693,3.827787383811956
8125,WlSRK,19.812417816111896,13.485121386632546,16.82018694726391
8126,ImwIW,20.886353287551803,12.589233051266469,12.287972833233132
8127,BUfKc,15.768599211168183,15.240514897200768,10.28230599177746
8128,ptlmT,17.89491602755241,15.304926414851185,18.532704517248177
8129,qYmHy,18.92107619913384,17.13252585208769,11.023734810483102
8130,RjyiN,23.698553966198038,12.768773510799656,18.39031560231741
8131,BhRDb,23.24191427703383,12.67254129893089,18.019958231587555
8132,NpitP,16.675729697452176,17.01475057142674,11.699777190530174
8133,yTaWL,21.394148979284093,12.136444888597412,5.802599642997941
8134,naxTv,16.92147629326397,12.227756585592784,2.6310828759650984
8135,xtLTg,25.858965868282944,12.032748252723884,6.85294962481612
8136,UyTsN,25.42548653757045,16.16068593976978,15.14142965818487
8137,zYYbf,20.759176646247447,15.134552060327373,3.3909161160271584
8138,TZRVm,22.38683086272972,14.513371218061756,3.943848574930664
8139,zJdXK,23.61716458650374,12.43361881881028,15.10646429299597
8140,pEmjP,22.65198104053885,12.528021975322575,13.63252266559524
8141,tMvKL,22.39794429298905,16.139237151059376,6.337587085408948
8142,YjUXc,25.50264809539433,16.39312758074934,10.425487237823736
8143,DyHOO,21.1574732756874,14.948045940946464,9.590187202196192
8144,QiWuw,21.635632061828662,16.47170568021721,8.079519406100303
8145,Xvmpf,24.191225005258172,17.15162481251852,9.096203908796156
8146,pgaJq,22.03869041430088,17.381576593637014,19.18175177026928
8147,MAvep,22.79519146421027,16.892462507363444,4.042699506240504
8148,ubfAi,16.81002423435971,17.17308363292576,8.986751572635974
8149,rEPpB,18.45520308938085,16.79690785343364,17.481604625767247
8150,VWRat,15.767616148542716,15.517548027978409,6.197190240056274
8151,oroKn,20.069185308017666,15.151937605080455,1.1649443457984066
8152,QuzYp,19.46872880816296,14.734148692454015,1.5629685393928927
8153,NouNs,25.965953771353483,14.626975875438642,19.800486890032374
8154,ulwGt,21.33450383378651,17.745037308302543,17.241352764945287
8155,TNxFq,23.43733787833308,13.19972961104794,14.319510149802191
8156,TFICc,18.00817604909185,14.697559434248092,6.214350868514962
8157,yKFFr,23.97854397611356,16.82903391333324,12.949816935410263
8158,utuUS,21.3810195978522,15.085716871605769,5.370963756834433
8159,aHmth,22.363907979181263,13.425422289463704,18.315223881547865
8160,LwQaX,17.533169335393453,13.58777301836292,3.621350973525481
8161,ZdEXC,20.583660700346925,16.439586469474257,3.1281553058967515
8162,gvkax,21.608443680963305,12.836809565344282,2.358171070320374
8163,YxYQE,21.06913610979897,13.503197810272011,3.603655969536561
8164,PVeDC,24.9823245370948,16.364438920080413,4.777749550023433
8165,QUbNr,24.77927197391064,13.70676394105453,5.1829195118684135
8166,unVjv,25.651808694522447,16.446729724003113,17.82465547402459
8167,NAUzV,22.009136072083876,12.080936565290669,0.457569201213277
8168,TFPEo,25.662969561508216,15.429238058696727,1.6363597424939536
8169,NRCmP,23.989736000382905,12.412373360402444,8.49667410974331
8170,QGUqL,17.249985684079512,14.87840126963715,2.544610230767681
8171,Eemot,19.129228034615565,12.73286847357486,1.3216047754729798
8172,YdENE,16.860709306268117,17.6442160345337,14.793208420668734
8173,nRRzc,14.050365929966782,12.26479017791391,18.791131923278776
8174,etnmA,16.256585037762903,13.772076289093288,3.922105465465584
8175,Zxioq,14.048727035442507,14.844232813426355,0.0250647098009992
8176,cmmNB,22.63806153620588,14.35620135025568,19.72751569810941
8177,hXoht,19.106411572654395,15.98910556279267,18.340097873903307
8178,XRmrH,17.7508967249343,13.95915149616546,4.691435744717127
8179,PoZKc,23.140650693142256,13.457537834224588,7.275885707282521
8180,xGtMy,23.98984129543574,12.765788121116792,16.90113669858429
8181,RTtMb,25.70359446379856,15.79764413981262,6.378393370267281
8182,CJUHL,21.704163016102896,17.79399531729561,0.1711018979442147
8183,tDxWc,19.53834750248062,15.392884734422708,15.706204639993231
8184,kPCgJ,17.66317161928923,15.020333736757756,6.016882741349329
8185,XNORw,16.667818510570715,13.830961427255364,11.322158852633924
8186,nGNeR,16.555111405791216,17.861982559223954,0.498122850377416
8187,iEEyz,18.910272496637585,14.702509555380882,5.499462188338395
8188,UcOby,25.90143626345516,13.304089502153523,14.621066879175595
8189,nxJsP,14.01024436924884,14.04155375273563,9.785639582882473
8190,XnlTe,16.36647076677201,16.739763982369865,7.423042008787184
8191,podIq,16.260715788842887,16.439483008754053,14.962192703093464
8192,GRNdn,22.605433826387507,12.191866768965795,11.37790532174417
8193,mQzuC,18.22981673117674,12.32132742180598,6.633348661497784
8194,HtTVy,19.48712965510185,15.117189499414849,15.796816807562656
8195,aKOPG,15.78348956563886,12.964540512561747,0.8145689654754551
8196,YXMzY,18.859964466523373,12.304974421665388,11.9609888631426
8197,ANTjV,15.238397742870031,13.195441687850453,15.860771111798078
8198,ZHBtG,20.396519454663,12.202975375814198,18.96742595238759
8199,hAigF,15.17526038459427,13.831182544438938,12.21259898622109
8200,HeZAw,23.486100574077877,15.190168179147374,8.526196551132728
8201,aTnPs,20.799220610485875,13.854638110378724,9.06494225403256
8202,oFbcO,22.687614485282204,15.24319607516269,9.885915575234826
8203,ihzJL,19.02219663983221,14.208005641578955,10.143637805663328
8204,DuDQx,18.57789551890673,13.35819174822278,14.714781838087951
8205,NDbXl,15.178506668586364,13.11816425370175,19.82865107000497
8206,AFwie,20.286267284513876,13.913812257664745,6.191230337545896
8207,LVjCa,20.174025978285105,12.807528701033297,3.575968314039508
8208,OjIIp,19.617224533395262,14.68399515008588,3.742055854617372
8209,hNxRw,22.886220376189392,13.681223266376634,11.376331583764244
8210,iUrBs,23.990052800388256,15.636064253467756,13.30530028352558
8211,DjjHE,23.0094760993821,14.6142953873493,17.496885685795085
8212,GRXtY,15.726388913682126,17.534630892398532,7.508876572975176
8213,okCxn,21.464714111385295,12.68138455797062,17.791190481344955
8214,YUGhI,14.9638772682744,13.014965673134878,19.23929558811059
8215,isRgs,22.33546744928572,17.007831895817983,8.255342719781737
8216,POlOg,18.58206915873352,17.61593969713078,3.880077782701281
8217,idmFF,15.58998747519544,13.5092074282865,18.80868523630692
8218,kqkpQ,24.344610283713536,12.977295217749484,16.504298105041222
8219,FaKtp,21.36810006846725,15.017447631269285,15.264227171933031
8220,cjBPM,18.25669961537033,17.560125099254766,8.726548656477913
8221,nrBEb,14.368726155805994,16.93757710492265,19.16195658005721
8222,oJGHw,20.447723108043327,12.606068055907317,8.609304073666227
8223,gBXQo,25.07871054183479,17.43330247544434,6.797296205212295
8224,EDbuA,21.15655799242839,12.726142258520138,17.50271170226982
8225,xMizQ,25.65980725543392,12.247061882392291,16.432820029688347
8226,TMTBO,15.637413419245505,15.516249303470296,5.084547593399568
8227,PUJux,20.819661255138044,12.095154524746974,12.457588348693877
8228,OoLGq,23.577500576077156,12.273903358152102,2.633545390679697
8229,JTtuu,20.306488773508597,16.306428885437384,5.898478255293302
8230,ARLWF,15.092796271849672,14.468351712170351,7.812949027892722
8231,REQst,20.99463201856661,16.868731736354874,13.056584825267286
8232,DKBeB,21.34085487010966,17.983049166650204,5.838544257743363
8233,qxcJm,22.74451098170423,15.118048812134866,15.631632211192908
8234,THxZt,23.13453818198569,15.808434748186674,7.378776194049417
8235,VFakN,23.249272258527284,16.921133038774805,19.492230575363
8236,XrsMb,21.961332723667592,12.397563035445794,8.098546057793536
8237,cvmXT,16.589734237023897,12.175088293572196,7.999225135361234
8238,cypoZ,18.85082907007375,14.906805640844992,8.272989028719424
8239,ZdAVx,23.313559671372783,13.726517567071864,0.5454052084157834
8240,TXCMQ,25.44112380080976,12.947486532641053,4.7774779999061145
8241,xiIzf,14.947363578039464,13.342141432511282,11.28096548063632
8242,rGvrm,20.426440133566334,12.772554288079068,6.096473197248484
8243,FYEoW,17.75026725589168,14.276804500313547,6.429801885512079
8244,NeOag,16.70472673180196,12.975879731731393,3.346800611661862
8245,ysZZS,20.069728202236583,16.834925868840962,11.259232173518503
8246,nwbKq,21.27307208667844,15.461259612024762,6.3707771948963
8247,yKJXa,14.117266777033777,15.7065936556201,0.3789485993201724
8248,yeVVD,23.362478866414293,12.512059866430748,12.688343830059656
8249,quSOy,23.83858557511337,12.387946683721076,9.776815743972987
8250,TIwOA,25.586129894815198,12.765150386575984,6.944308027544359
8251,bnnkD,16.16772479869634,16.043176070685885,1.300327883712613
8252,Swjyd,21.13463074833137,15.736943712822075,8.422384934417881
8253,SNJXF,19.11950448171673,17.828364323504996,19.10377625500106
8254,AMEEE,18.01793421866421,15.442206902144855,17.874289067452672
8255,YBCBP,20.787601417250052,13.615902353947256,9.016729829998091
